date,base,quote,rate
2024-01-01,USD,EGP,30.908
2024-01-02,USD,EGP,30.896
2024-01-03,USD,EGP,30.915
2024-01-04,USD,EGP,30.892
2024-01-05,USD,EGP,30.842
2024-01-06,USD,EGP,30.826
2024-01-08,USD,EGP,30.858
2024-01-09,USD,EGP,30.903
2024-01-10,USD,EGP,30.894
2024-01-11,USD,EGP,30.884
2024-01-12,USD,EGP,30.885
2024-01-13,USD,EGP,30.847
2024-01-15,USD,EGP,30.903
2024-01-16,USD,EGP,30.906
2024-01-17,USD,EGP,30.887
2024-01-18,USD,EGP,30.897
2024-01-19,USD,EGP,30.896
2024-01-22,USD,EGP,30.911
2024-01-23,USD,EGP,30.901
2024-01-24,USD,EGP,30.877
2024-01-25,USD,EGP,30.897
2024-01-26,USD,EGP,30.895
2024-01-27,USD,EGP,30.886
2024-01-29,USD,EGP,30.912
2024-01-30,USD,EGP,30.911
2024-01-31,USD,EGP,30.904
2024-02-01,USD,EGP,30.891
2024-02-02,USD,EGP,30.898
2024-02-03,USD,EGP,30.889
2024-02-05,USD,EGP,30.9
2024-02-06,USD,EGP,30.895
2024-02-07,USD,EGP,30.898
2024-02-08,USD,EGP,30.895
2024-02-09,USD,EGP,30.897
2024-02-10,USD,EGP,30.896
2024-02-12,USD,EGP,30.896
2024-02-13,USD,EGP,30.896
2024-02-14,USD,EGP,30.897
2024-02-15,USD,EGP,30.906
2024-02-16,USD,EGP,30.895
2024-02-17,USD,EGP,30.897
2024-02-19,USD,EGP,30.866
2024-02-20,USD,EGP,30.89
2024-02-21,USD,EGP,30.909
2024-02-22,USD,EGP,30.9
2024-02-23,USD,EGP,30.896
2024-02-24,USD,EGP,30.903
2024-02-26,USD,EGP,30.915
2024-02-27,USD,EGP,30.885
2024-02-28,USD,EGP,30.894
2024-02-29,USD,EGP,30.892
2024-03-01,USD,EGP,30.884
2024-03-02,USD,EGP,30.886
2024-03-04,USD,EGP,30.905
2024-03-05,USD,EGP,30.881
2024-03-06,USD,EGP,37.903
2024-03-07,USD,EGP,45.64
2024-03-08,USD,EGP,49.381
2024-03-11,USD,EGP,49.177
2024-03-12,USD,EGP,48.97
2024-03-13,USD,EGP,48.754
2024-03-14,USD,EGP,48.252
2024-03-15,USD,EGP,47.816
2024-03-16,USD,EGP,47.837
2024-03-18,USD,EGP,47.344
2024-03-19,USD,EGP,47.139
2024-03-20,USD,EGP,47.047
2024-03-21,USD,EGP,46.859
2024-03-22,USD,EGP,46.673
2024-03-23,USD,EGP,46.753
2024-03-25,USD,EGP,46.903
2024-03-26,USD,EGP,47.488
2024-03-27,USD,EGP,47.665
2024-03-28,USD,EGP,47.316
2024-03-29,USD,EGP,47.385
2024-03-30,USD,EGP,47.419
2024-04-01,USD,EGP,47.26
2024-04-02,USD,EGP,47.187
2024-04-03,USD,EGP,47.244
2024-04-04,USD,EGP,47.42
2024-04-05,USD,EGP,47.356
2024-04-06,USD,EGP,47.372
2024-04-08,USD,EGP,47.538
2024-04-09,USD,EGP,47.576
2024-04-10,USD,EGP,47.557
2024-04-11,USD,EGP,47.57
2024-04-12,USD,EGP,47.567
2024-04-13,USD,EGP,47.584
2024-04-15,USD,EGP,48.009
2024-04-16,USD,EGP,48.44
2024-04-17,USD,EGP,48.561
2024-04-18,USD,EGP,48.533
2024-04-19,USD,EGP,48.356
2024-04-20,USD,EGP,48.337
2024-04-22,USD,EGP,48.343
2024-04-23,USD,EGP,48.136
2024-04-24,USD,EGP,48.048
2024-04-25,USD,EGP,47.898
2024-04-26,USD,EGP,47.894
2024-04-27,USD,EGP,47.897
2024-04-29,USD,EGP,47.798
2024-04-30,USD,EGP,47.882
2024-05-01,USD,EGP,47.89
2024-05-02,USD,EGP,47.897
2024-05-03,USD,EGP,47.956
2024-05-04,USD,EGP,47.946
2024-05-06,USD,EGP,47.941
2024-05-07,USD,EGP,47.895
2024-05-08,USD,EGP,47.665
2024-05-09,USD,EGP,47.468
2024-05-10,USD,EGP,47.382
2024-05-11,USD,EGP,47.346
2024-05-13,USD,EGP,47.294
2024-05-14,USD,EGP,47.045
2024-05-15,USD,EGP,46.858
2024-05-16,USD,EGP,46.848
2024-05-17,USD,EGP,46.923
2024-05-18,USD,EGP,46.905
2024-05-20,USD,EGP,46.756
2024-05-21,USD,EGP,46.672
2024-05-22,USD,EGP,46.68
2024-05-23,USD,EGP,46.834
2024-05-24,USD,EGP,47.133
2024-05-25,USD,EGP,47.138
2024-05-27,USD,EGP,47.038
2024-05-28,USD,EGP,47.247
2024-05-29,USD,EGP,47.502
2024-05-30,USD,EGP,47.338
2024-05-31,USD,EGP,47.26
2024-06-01,USD,EGP,47.275
2024-06-03,USD,EGP,47.196
2024-06-04,USD,EGP,47.216
2024-06-05,USD,EGP,47.468
2024-06-06,USD,EGP,47.59
2024-06-07,USD,EGP,47.519
2024-06-08,USD,EGP,47.514
2024-06-10,USD,EGP,47.638
2024-06-11,USD,EGP,47.659
2024-06-12,USD,EGP,47.59
2024-06-13,USD,EGP,47.688
2024-06-14,USD,EGP,47.719
2024-06-15,USD,EGP,47.694
2024-06-17,USD,EGP,47.714
2024-06-18,USD,EGP,47.708
2024-06-19,USD,EGP,47.704
2024-06-20,USD,EGP,47.706
2024-06-21,USD,EGP,47.703
2024-06-22,USD,EGP,47.702
2024-06-24,USD,EGP,48.138
2024-06-25,USD,EGP,48.345
2024-06-26,USD,EGP,48.346
2024-06-27,USD,EGP,48.063
2024-06-28,USD,EGP,48.015
2024-06-29,USD,EGP,48.077
2024-07-01,USD,EGP,48.147
2024-07-02,USD,EGP,48.22
2024-07-03,USD,EGP,48.163
2024-07-04,USD,EGP,48.098
2024-07-05,USD,EGP,48.007
2024-07-06,USD,EGP,47.989
2024-07-08,USD,EGP,47.972
2024-07-09,USD,EGP,47.982
2024-07-10,USD,EGP,48.078
2024-07-11,USD,EGP,48.012
2024-07-12,USD,EGP,47.997
2024-07-13,USD,EGP,48.001
2024-07-15,USD,EGP,47.964
2024-07-16,USD,EGP,47.97
2024-07-17,USD,EGP,48.072
2024-07-18,USD,EGP,48.224
2024-07-19,USD,EGP,48.251
2024-07-20,USD,EGP,48.25
2024-07-22,USD,EGP,48.336
2024-07-23,USD,EGP,48.416
2024-07-24,USD,EGP,48.363
2024-07-25,USD,EGP,48.342
2024-07-26,USD,EGP,48.345
2024-07-27,USD,EGP,48.335
2024-07-29,USD,EGP,48.337
2024-07-30,USD,EGP,48.34
2024-07-31,USD,EGP,48.48
2024-08-01,USD,EGP,48.59
2024-08-02,USD,EGP,48.678
2024-08-03,USD,EGP,48.679
2024-08-05,USD,EGP,49.018
2024-08-06,USD,EGP,49.252
2024-08-07,USD,EGP,49.225
2024-08-08,USD,EGP,49.245
2024-08-09,USD,EGP,49.253
2024-08-10,USD,EGP,49.246
2024-08-12,USD,EGP,49.294
2024-08-13,USD,EGP,49.303
2024-08-14,USD,EGP,49.321
2024-08-15,USD,EGP,49.084
2024-08-16,USD,EGP,48.902
2024-08-17,USD,EGP,48.906
2024-08-19,USD,EGP,48.848
2024-08-20,USD,EGP,48.816
2024-08-21,USD,EGP,48.853
2024-08-22,USD,EGP,48.802
2024-08-23,USD,EGP,48.789
2024-08-24,USD,EGP,48.774
2024-08-26,USD,EGP,48.772
2024-08-27,USD,EGP,48.726
2024-08-28,USD,EGP,48.692
2024-08-29,USD,EGP,48.651
2024-08-30,USD,EGP,48.621
2024-08-31,USD,EGP,48.62
2024-09-02,USD,EGP,48.557
2024-09-03,USD,EGP,48.531
2024-09-04,USD,EGP,48.506
2024-09-05,USD,EGP,48.482
2024-09-06,USD,EGP,48.446
2024-09-07,USD,EGP,48.436
2024-09-09,USD,EGP,48.396
2024-09-10,USD,EGP,48.361
2024-09-11,USD,EGP,48.376
2024-09-12,USD,EGP,48.389
2024-09-13,USD,EGP,48.421
2024-09-14,USD,EGP,48.41
2024-09-16,USD,EGP,48.44
2024-09-17,USD,EGP,48.422
2024-09-18,USD,EGP,48.458
2024-09-19,USD,EGP,48.549
2024-09-20,USD,EGP,48.521
2024-09-21,USD,EGP,48.518
2024-09-23,USD,EGP,48.578
2024-09-24,USD,EGP,48.664
2024-09-25,USD,EGP,48.67
2024-09-26,USD,EGP,48.512
2024-09-27,USD,EGP,48.362
2024-09-28,USD,EGP,48.373
2024-09-30,USD,EGP,48.365
2024-10-01,USD,EGP,48.27
2024-10-02,USD,EGP,48.294
2024-10-03,USD,EGP,48.367
2024-10-04,USD,EGP,48.352
2024-10-05,USD,EGP,48.346
2024-10-07,USD,EGP,48.375
2024-10-08,USD,EGP,48.452
2024-10-09,USD,EGP,48.549
2024-10-10,USD,EGP,48.519
2024-10-11,USD,EGP,48.568
2024-10-12,USD,EGP,48.571
2024-10-14,USD,EGP,48.606
2024-10-15,USD,EGP,48.577
2024-10-16,USD,EGP,48.55
2024-10-17,USD,EGP,48.608
2024-10-18,USD,EGP,48.63
2024-10-19,USD,EGP,48.625
2024-10-21,USD,EGP,48.626
2024-10-22,USD,EGP,48.67
2024-10-23,USD,EGP,48.685
2024-10-24,USD,EGP,48.735
2024-10-25,USD,EGP,48.781
2024-10-26,USD,EGP,48.786
2024-10-28,USD,EGP,48.706
2024-10-29,USD,EGP,48.698
2024-10-30,USD,EGP,48.711
2024-10-31,USD,EGP,48.825
2024-11-01,USD,EGP,48.961
2024-11-02,USD,EGP,48.948
2024-11-04,USD,EGP,49.004
2024-11-05,USD,EGP,49.081
2024-11-06,USD,EGP,49.194
2024-11-07,USD,EGP,49.237
2024-11-08,USD,EGP,49.289
2024-11-09,USD,EGP,49.289
2024-11-11,USD,EGP,49.245
2024-11-12,USD,EGP,49.213
2024-11-13,USD,EGP,49.237
2024-11-14,USD,EGP,49.323
2024-11-15,USD,EGP,49.36
2024-11-16,USD,EGP,49.36
2024-11-18,USD,EGP,49.399
2024-11-19,USD,EGP,49.438
2024-11-20,USD,EGP,49.602
2024-11-21,USD,EGP,49.714
2024-11-22,USD,EGP,49.697
2024-11-23,USD,EGP,49.672
2024-11-25,USD,EGP,49.646
2024-11-26,USD,EGP,49.618
2024-11-27,USD,EGP,49.623
2024-11-28,USD,EGP,49.657
2024-11-29,USD,EGP,49.603
2024-11-30,USD,EGP,49.588
2024-12-02,USD,EGP,49.652
2024-12-03,USD,EGP,49.688
2024-12-04,USD,EGP,49.761
2024-12-05,USD,EGP,49.853
2024-12-06,USD,EGP,49.981
2024-12-07,USD,EGP,49.987
2024-12-09,USD,EGP,50.253
2024-12-10,USD,EGP,50.52
2024-12-11,USD,EGP,50.532
2024-12-12,USD,EGP,50.657
2024-12-13,USD,EGP,50.786
2024-12-14,USD,EGP,50.827
2024-12-16,USD,EGP,50.838
2024-12-17,USD,EGP,50.794
2024-12-18,USD,EGP,50.815
2024-12-19,USD,EGP,50.86
2024-12-20,USD,EGP,50.914
2024-12-21,USD,EGP,50.919
2024-12-23,USD,EGP,50.993
2024-12-24,USD,EGP,51.032
2024-12-25,USD,EGP,50.903
2024-12-26,USD,EGP,50.933
2024-12-27,USD,EGP,50.876
2024-12-28,USD,EGP,50.87
2024-12-30,USD,EGP,50.853
2024-12-31,USD,EGP,50.833
2025-01-01,USD,EGP,50.838
2025-01-02,USD,EGP,50.803
2025-01-03,USD,EGP,50.78
2025-01-04,USD,EGP,50.772
2025-01-06,USD,EGP,50.706
2025-01-07,USD,EGP,50.647
2025-01-08,USD,EGP,50.642
2025-01-09,USD,EGP,50.609
2025-01-10,USD,EGP,50.565
2025-01-11,USD,EGP,50.563
2025-01-13,USD,EGP,50.541
2025-01-14,USD,EGP,50.506
2025-01-15,USD,EGP,50.461
2025-01-16,USD,EGP,50.43
2025-01-17,USD,EGP,50.392
2025-01-18,USD,EGP,50.403
2025-01-20,USD,EGP,50.374
2025-01-21,USD,EGP,50.305
2025-01-22,USD,EGP,50.28
2025-01-23,USD,EGP,50.311
2025-01-24,USD,EGP,50.29
2025-01-25,USD,EGP,50.286
2025-01-27,USD,EGP,50.257
2025-01-28,USD,EGP,50.237
2025-01-29,USD,EGP,50.228
2025-01-30,USD,EGP,50.238
2025-01-31,USD,EGP,50.232
2025-02-01,USD,EGP,50.234
2025-02-03,USD,EGP,50.279
2025-02-04,USD,EGP,50.343
2025-02-05,USD,EGP,50.313
2025-02-06,USD,EGP,50.304
2025-02-07,USD,EGP,50.296
2025-02-08,USD,EGP,50.297
2025-02-10,USD,EGP,50.287
2025-02-11,USD,EGP,50.331
2025-02-12,USD,EGP,50.506
2025-02-13,USD,EGP,50.626
2025-02-14,USD,EGP,50.635
2025-02-15,USD,EGP,50.628
2025-02-17,USD,EGP,50.623
2025-02-18,USD,EGP,50.623
2025-02-19,USD,EGP,50.666
2025-02-20,USD,EGP,50.625
2025-02-21,USD,EGP,50.577
2025-02-22,USD,EGP,50.575
2025-02-24,USD,EGP,50.582
2025-02-25,USD,EGP,50.583
2025-02-26,USD,EGP,50.598
2025-02-27,USD,EGP,50.608
2025-02-28,USD,EGP,50.644
2025-03-01,USD,EGP,50.652
2025-03-03,USD,EGP,50.627
2025-03-04,USD,EGP,50.646
2025-03-05,USD,EGP,50.65
2025-03-06,USD,EGP,50.676
2025-03-07,USD,EGP,50.685
2025-03-08,USD,EGP,50.677
2025-03-10,USD,EGP,50.634
2025-03-11,USD,EGP,50.602
2025-03-12,USD,EGP,50.616
2025-03-13,USD,EGP,50.661
2025-03-14,USD,EGP,50.642
2025-03-15,USD,EGP,50.648
2025-03-17,USD,EGP,50.582
2025-03-18,USD,EGP,50.501
2025-03-19,USD,EGP,50.532
2025-03-20,USD,EGP,50.62
2025-03-21,USD,EGP,50.568
2025-03-22,USD,EGP,50.561
2025-03-24,USD,EGP,50.607
2025-03-25,USD,EGP,50.601
2025-03-26,USD,EGP,50.553
2025-03-27,USD,EGP,50.573
2025-03-28,USD,EGP,50.573
2025-03-29,USD,EGP,50.572
2025-03-31,USD,EGP,50.575
2025-04-01,USD,EGP,50.566
2025-04-02,USD,EGP,50.574
2025-04-03,USD,EGP,50.579
2025-04-04,USD,EGP,50.593
2025-04-05,USD,EGP,50.589
2025-04-07,USD,EGP,51.126
2025-04-08,USD,EGP,51.318
2025-04-09,USD,EGP,51.352
2025-04-10,USD,EGP,51.589
2025-04-11,USD,EGP,51.381
2025-04-12,USD,EGP,51.328
2025-04-14,USD,EGP,51.205
2025-04-15,USD,EGP,51.002
2025-04-16,USD,EGP,51.001
2025-04-17,USD,EGP,51.085
2025-04-18,USD,EGP,51.123
2025-04-21,USD,EGP,51.05
2025-04-22,USD,EGP,51.009
2025-04-23,USD,EGP,51.017
2025-04-24,USD,EGP,50.943
2025-04-25,USD,EGP,50.948
2025-04-26,USD,EGP,50.956
2025-04-28,USD,EGP,50.882
2025-04-29,USD,EGP,50.825
2025-04-30,USD,EGP,50.855
2025-05-01,USD,EGP,50.808
2025-05-02,USD,EGP,50.782
2025-05-03,USD,EGP,50.791
2025-05-05,USD,EGP,50.727
2025-05-06,USD,EGP,50.673
2025-05-07,USD,EGP,50.675
2025-05-08,USD,EGP,50.648
2025-05-09,USD,EGP,50.622
2025-05-12,USD,EGP,50.534
2025-05-13,USD,EGP,50.483
2025-05-14,USD,EGP,50.421
2025-05-15,USD,EGP,50.341
2025-05-16,USD,EGP,50.142
2025-05-17,USD,EGP,50.128
2025-05-19,USD,EGP,50.068
2025-05-20,USD,EGP,50.005
2025-05-21,USD,EGP,49.881
2025-05-22,USD,EGP,49.879
2025-05-23,USD,EGP,49.897
2025-05-24,USD,EGP,49.902
2025-05-26,USD,EGP,49.871
2025-05-27,USD,EGP,49.802
2025-05-28,USD,EGP,49.778
2025-05-29,USD,EGP,49.785
2025-05-30,USD,EGP,49.747
2025-05-31,USD,EGP,49.725
2025-06-02,USD,EGP,49.717
2025-06-03,USD,EGP,49.687
2025-06-04,USD,EGP,49.668
2025-06-05,USD,EGP,49.656
2025-06-06,USD,EGP,49.636
2025-06-07,USD,EGP,49.619
2025-06-09,USD,EGP,49.631
2025-06-10,USD,EGP,49.599
2025-06-11,USD,EGP,49.497
2025-06-12,USD,EGP,49.595
2025-06-13,USD,EGP,49.78
2025-06-14,USD,EGP,49.747
2025-06-16,USD,EGP,50.206
2025-06-17,USD,EGP,50.232
2025-06-18,USD,EGP,50.279
2025-06-19,USD,EGP,50.585
2025-06-20,USD,EGP,50.658
2025-06-21,USD,EGP,50.665
2025-06-23,USD,EGP,50.711
2025-06-24,USD,EGP,50.469
2025-06-25,USD,EGP,49.984
2025-06-26,USD,EGP,49.902
2025-06-27,USD,EGP,49.895
2025-06-28,USD,EGP,49.901
2025-06-30,USD,EGP,49.698
2025-07-01,USD,EGP,49.56
2025-07-02,USD,EGP,49.417
2025-07-03,USD,EGP,49.352
2025-07-04,USD,EGP,49.351
2025-07-05,USD,EGP,49.348
2025-07-07,USD,EGP,49.452
2025-07-08,USD,EGP,49.664
2025-07-09,USD,EGP,49.668
2025-07-10,USD,EGP,49.578
2025-07-11,USD,EGP,49.52
2025-07-12,USD,EGP,49.508
2025-07-14,USD,EGP,49.475
2025-07-15,USD,EGP,49.447
2025-07-16,USD,EGP,49.41
2025-07-17,USD,EGP,49.419
2025-07-18,USD,EGP,49.422
2025-07-19,USD,EGP,49.413
2025-07-21,USD,EGP,49.355
2025-07-22,USD,EGP,49.175
2025-07-23,USD,EGP,49.087
2025-07-24,USD,EGP,49.082
2025-07-25,USD,EGP,49.08
2025-07-26,USD,EGP,49.06
2025-07-28,USD,EGP,48.879
2025-07-29,USD,EGP,48.74
2025-07-30,USD,EGP,48.668
2025-07-31,USD,EGP,48.706
2025-08-01,USD,EGP,48.645
2025-08-02,USD,EGP,48.634
2025-08-04,USD,EGP,48.538
2025-08-05,USD,EGP,48.44
2025-08-06,USD,EGP,48.437
2025-08-07,USD,EGP,48.488
2025-08-08,USD,EGP,48.546
2025-08-09,USD,EGP,48.54
2025-08-11,USD,EGP,48.499
2025-08-12,USD,EGP,48.479
2025-08-13,USD,EGP,48.393
2025-08-14,USD,EGP,48.308
2025-08-15,USD,EGP,48.304
2025-08-16,USD,EGP,48.301
2025-08-18,USD,EGP,48.334
2025-08-19,USD,EGP,48.395
2025-08-20,USD,EGP,48.517
2025-08-21,USD,EGP,48.585
2025-08-22,USD,EGP,48.484
2025-08-23,USD,EGP,48.478
2025-08-25,USD,EGP,48.483
2025-08-26,USD,EGP,48.527
2025-08-27,USD,EGP,48.625
2025-08-28,USD,EGP,48.627
2025-08-29,USD,EGP,48.57
2025-08-30,USD,EGP,48.569
2025-09-01,USD,EGP,48.588
2025-09-02,USD,EGP,48.538
2025-09-03,USD,EGP,48.536
2025-09-04,USD,EGP,48.566
2025-09-05,USD,EGP,48.552
2025-09-06,USD,EGP,48.549
2025-09-08,USD,EGP,48.373
2025-09-09,USD,EGP,48.155
2025-09-10,USD,EGP,48.046
2025-09-11,USD,EGP,48.138
2025-09-12,USD,EGP,48.186
2025-09-13,USD,EGP,48.166
2025-09-15,USD,EGP,48.148
2025-09-16,USD,EGP,48.157
2025-09-17,USD,EGP,48.118
2025-09-18,USD,EGP,48.164
2025-09-19,USD,EGP,48.196
2025-09-20,USD,EGP,48.172
2025-09-22,USD,EGP,48.183
2025-09-23,USD,EGP,48.2
2025-09-24,USD,EGP,48.223
2025-09-25,USD,EGP,48.154
2025-09-26,USD,EGP,48.127
2025-09-27,USD,EGP,48.128
2025-09-29,USD,EGP,48.11
2025-09-30,USD,EGP,48.005
2025-10-01,USD,EGP,47.876
2025-10-02,USD,EGP,47.844
2025-10-03,USD,EGP,47.762
2025-10-04,USD,EGP,47.752
2025-10-06,USD,EGP,47.67
2025-10-07,USD,EGP,47.607
2025-10-08,USD,EGP,47.583
2025-10-09,USD,EGP,47.55
2025-10-10,USD,EGP,47.561
2025-10-11,USD,EGP,47.565
2025-10-13,USD,EGP,47.71
2025-10-14,USD,EGP,47.711
2025-10-15,USD,EGP,47.679
2025-10-16,USD,EGP,47.608
2025-10-17,USD,EGP,47.593
2025-10-18,USD,EGP,47.574
2025-10-20,USD,EGP,47.509
2025-10-21,USD,EGP,47.511
2025-10-22,USD,EGP,47.551
2025-10-23,USD,EGP,47.576
2025-10-24,USD,EGP,47.589
2025-10-25,USD,EGP,47.583
2025-10-27,USD,EGP,47.49
2025-10-28,USD,EGP,47.42
2025-10-29,USD,EGP,47.322
2025-10-30,USD,EGP,47.28
2025-10-31,USD,EGP,47.222
2025-11-01,USD,EGP,47.235
2025-11-03,USD,EGP,47.237
2025-11-04,USD,EGP,47.277
2025-11-05,USD,EGP,47.4
2025-11-06,USD,EGP,47.388
2025-11-07,USD,EGP,47.35
2025-11-08,USD,EGP,47.35
2025-11-10,USD,EGP,47.279
2025-11-11,USD,EGP,47.243
2025-11-12,USD,EGP,47.22
2025-11-13,USD,EGP,47.209
2025-11-14,USD,EGP,47.193
2025-11-15,USD,EGP,47.195
2025-11-17,USD,EGP,47.112
2025-11-18,USD,EGP,47.08
2025-11-19,USD,EGP,47.247
2025-11-20,USD,EGP,47.391
2025-11-21,USD,EGP,47.438
2025-11-22,USD,EGP,47.444
2025-11-24,USD,EGP,47.607
2025-11-25,USD,EGP,47.755
2025-11-26,USD,EGP,47.763
2025-11-27,USD,EGP,47.694
2025-11-28,USD,EGP,47.65
2025-11-29,USD,EGP,47.645
2025-12-01,USD,EGP,47.58
2025-12-02,USD,EGP,47.526
2025-12-03,USD,EGP,47.532
2025-12-04,USD,EGP,47.588
2025-12-05,USD,EGP,47.556
2025-12-06,USD,EGP,47.561
2025-12-08,USD,EGP,47.506
2025-12-09,USD,EGP,47.532
2025-12-10,USD,EGP,47.613
2025-12-11,USD,EGP,47.589
2025-12-12,USD,EGP,47.544
2025-12-13,USD,EGP,47.534
2025-12-15,USD,EGP,47.499
2025-12-16,USD,EGP,47.452
2025-12-17,USD,EGP,47.468
2025-12-18,USD,EGP,47.554
2025-12-19,USD,EGP,47.583
2025-12-20,USD,EGP,47.591
2025-12-22,USD,EGP,47.512
2025-12-23,USD,EGP,47.472
2025-12-24,USD,EGP,47.52
2025-12-25,USD,EGP,47.586
2025-12-26,USD,EGP,47.572
2025-12-27,USD,EGP,47.555
2025-12-29,USD,EGP,47.655
2025-12-30,USD,EGP,47.71
2025-12-31,USD,EGP,47.694
2026-01-01,USD,EGP,47.651
2026-01-02,USD,EGP,47.665
2026-01-05,USD,EGP,47.511
2026-01-06,USD,EGP,47.304
2026-01-07,USD,EGP,47.255
2026-01-08,USD,EGP,47.278
2026-01-09,USD,EGP,47.263
2026-01-10,USD,EGP,47.226
2026-01-12,USD,EGP,47.195
2026-01-13,USD,EGP,47.147
2026-01-14,USD,EGP,47.152
2026-01-15,USD,EGP,47.287
2026-01-16,USD,EGP,47.269
2026-01-17,USD,EGP,47.276
2026-01-19,USD,EGP,47.354
2026-01-20,USD,EGP,47.434
2026-01-21,USD,EGP,47.462
2026-01-22,USD,EGP,47.363
2026-01-23,USD,EGP,47.134
2026-01-24,USD,EGP,47.149
2026-01-26,USD,EGP,47.068
2026-01-27,USD,EGP,47.055
2026-01-28,USD,EGP,46.99
2026-01-29,USD,EGP,46.896
2026-01-30,USD,EGP,46.892
2026-01-31,USD,EGP,46.927
2026-02-02,USD,EGP,47.021
2026-02-03,USD,EGP,47.058
2026-02-04,USD,EGP,46.977
2026-02-05,USD,EGP,46.938
2026-02-06,USD,EGP,46.905
2026-02-07,USD,EGP,46.861
2026-02-09,USD,EGP,46.893
2026-02-10,USD,EGP,46.883
2026-02-11,USD,EGP,46.861
2026-02-12,USD,EGP,46.841
2026-02-13,USD,EGP,46.83
2026-02-14,USD,EGP,46.849
2026-02-16,USD,EGP,46.783
2026-02-17,USD,EGP,46.86
2026-02-18,USD,EGP,46.975
2026-02-19,USD,EGP,47.174
2026-02-20,USD,EGP,47.546
2026-02-21,USD,EGP,47.497
2026-02-23,USD,EGP,47.703
2026-02-24,USD,EGP,47.79
2026-02-25,USD,EGP,47.921
2026-02-26,USD,EGP,47.942
2026-02-27,USD,EGP,47.936
2026-02-28,USD,EGP,47.947
2026-03-02,USD,EGP,48.784
2026-03-03,USD,EGP,49.348
2026-03-04,USD,EGP,49.971
2026-03-05,USD,EGP,50.182
2026-03-06,USD,EGP,50.123
2026-03-07,USD,EGP,50.104
2026-03-09,USD,EGP,51.97
2026-03-10,USD,EGP,52.441
2026-03-11,USD,EGP,51.95
2026-03-12,USD,EGP,52.117
2026-03-13,USD,EGP,52.437
2026-03-14,USD,EGP,52.44
2026-03-16,USD,EGP,52.419
2026-03-17,USD,EGP,52.381
2026-03-18,USD,EGP,52.324
2026-03-19,USD,EGP,52.31
2026-03-20,USD,EGP,52.323
2026-03-21,USD,EGP,52.237
2026-03-23,USD,EGP,52.278
2026-03-24,USD,EGP,52.426
2026-03-25,USD,EGP,52.627
2026-03-26,USD,EGP,52.651
2026-03-27,USD,EGP,52.739
2026-03-28,USD,EGP,52.701
2026-03-30,USD,EGP,53.727
2026-03-31,USD,EGP,54.338
2026-04-01,USD,EGP,54.578
