listing_date,area,property_type,size_sqm,usd_to_egp,cement_price_egp_per_ton,iron_price_egp_per_ton,price_egp,price_usd
2025-02-14 02:08:17.297297296,North Coast,Apartment,152,40.87,2754,44353,11255913,275437
2025-02-14 21:51:42.702702704,6th of October,Apartment,258,38.02,2669,39799,7737384,203502
2025-02-15 17:35:08.108108108,Alexandria,Villa,494,39.9,2565,40307,32161514,805957
2025-02-16 13:18:33.513513512,Maadi,Duplex,298,40.74,2706,43766,18114331,444586
2025-02-17 09:01:58.918918920,Sheikh Zayed,Villa,392,39.16,2655,48384,38421843,981140
2025-02-18 04:45:24.324324324,Haram,Penthouse,382,39.05,2521,40502,24591346,629789
2025-02-19 00:28:49.729729732,Nasr City,Chalet,119,39.72,2834,48099,9756271,245606
2025-02-19 20:12:15.135135136,Sheikh Zayed,Apartment,452,40.4,2926,48586,25449919,629904
2025-02-20 15:55:40.540540540,Ain Sokhna,Villa,268,40.62,2579,49025,24197423,595673
2025-02-21 11:39:05.945945944,Alexandria,Duplex,449,40.53,2732,45165,28639113,706545
2025-02-22 07:22:31.351351352,Haram,Penthouse,304,42.16,2545,44591,20343047,482490
2025-02-23 03:05:56.756756760,Maadi,Chalet,372,38.86,2596,46402,36677870,943776
2025-02-23 22:49:22.162162160,New Cairo,Villa,61,39.76,2675,38673,6007047,151064
2025-02-24 18:32:47.567567568,Sheikh Zayed,Apartment,443,42.45,3062,48279,21891773,515755
2025-02-25 14:16:12.972972976,New Cairo,Penthouse,215,41.09,2435,41824,12523301,304771
2025-02-26 09:59:38.378378376,Nasr City,Villa,496,40.83,2793,40212,48115967,1178491
2025-02-27 05:43:03.783783784,Haram,Penthouse,399,40.87,2548,35149,24634950,602718
2025-02-28 01:26:29.189189192,Heliopolis,Penthouse,464,41.47,2753,41578,25469910,614174
2025-02-28 21:09:54.594594592,North Coast,Penthouse,163,42.13,2599,44100,14895580,353555
2025-03-01 16:53:20.000000000,New Cairo,Penthouse,315,40.9,2856,42947,46717771,1142140
2025-03-02 12:36:45.405405408,New Cairo,Chalet,246,39.71,2655,47397,30157911,759373
2025-03-03 08:20:10.810810808,Heliopolis,Chalet,145,42.0,2794,47285,10963561,261022
2025-03-04 04:03:36.216216216,Heliopolis,Penthouse,197,43.03,2600,42323,16586909,385472
2025-03-04 23:47:01.621621624,6th of October,Chalet,133,40.35,2539,47218,5698346,141220
2025-03-05 19:30:27.027027024,Sheikh Zayed,Duplex,256,40.3,2623,51880,15998637,397004
2025-03-06 15:13:52.432432432,Sheikh Zayed,Duplex,305,40.94,2832,40630,29951850,731634
2025-03-07 10:57:17.837837840,Sheikh Zayed,Chalet,114,40.19,2730,45609,7763645,193196
2025-03-08 06:40:43.243243240,Alexandria,Chalet,404,38.03,2830,44616,28573462,751291
2025-03-09 02:24:08.648648648,New Cairo,Duplex,465,38.47,2998,40876,48919084,1271714
2025-03-09 22:07:34.054054056,Sheikh Zayed,Duplex,493,40.78,2899,46386,23649757,579869
2025-03-10 17:50:59.459459456,Nasr City,Chalet,215,40.75,2320,41813,8960498,219891
2025-03-11 13:34:24.864864864,Sheikh Zayed,Penthouse,492,40.58,2669,50021,44128304,1087453
2025-03-12 09:17:50.270270272,Maadi,Duplex,67,42.36,2730,45953,4830925,114045
2025-03-13 05:01:15.675675680,Ain Sokhna,Penthouse,298,38.48,2923,43991,44861729,1165831
2025-03-14 00:44:41.081081080,Nasr City,Penthouse,293,40.29,2829,49430,22139718,549508
2025-03-14 20:28:06.486486488,Heliopolis,Duplex,439,40.51,2746,40334,20808433,513603
2025-03-15 16:11:31.891891896,Haram,Villa,310,39.73,2440,42076,24632142,619934
2025-03-16 11:54:57.297297296,Heliopolis,Duplex,446,39.38,2627,37972,27068754,687322
2025-03-17 07:38:22.702702704,Haram,Duplex,108,40.88,2496,38987,3473911,84981
2025-03-18 03:21:48.108108112,Heliopolis,Villa,145,40.3,2743,41044,19932062,494605
2025-03-18 23:05:13.513513512,Ain Sokhna,Chalet,361,39.58,2646,44204,46650218,1178561
2025-03-19 18:48:38.918918920,Haram,Chalet,487,39.86,2433,42677,25765402,646449
2025-03-20 14:32:04.324324328,Haram,Apartment,498,38.75,2682,40457,7590938,195893
2025-03-21 10:15:29.729729728,Maadi,Penthouse,148,42.75,2822,44928,18153799,424661
2025-03-22 05:58:55.135135136,Ain Sokhna,Penthouse,396,40.55,2702,41591,26630178,656674
2025-03-23 01:42:20.540540544,Alexandria,Duplex,487,41.64,2893,43821,37833848,908679
2025-03-23 21:25:45.945945944,Ain Sokhna,Duplex,246,39.61,2626,44379,12681135,320177
2025-03-24 17:09:11.351351352,New Cairo,Apartment,288,42.59,2711,47390,11888453,279113
2025-03-25 12:52:36.756756760,Nasr City,Duplex,98,40.06,2714,43682,3831311,95645
2025-03-26 08:36:02.162162160,Maadi,Duplex,112,38.64,2592,44767,7897320,204397
2025-03-27 04:19:27.567567568,Maadi,Apartment,65,39.35,2882,40947,2485419,63154
2025-03-28 00:02:52.972972976,New Cairo,Chalet,346,37.22,2825,43541,24370036,654729
2025-03-28 19:46:18.378378376,Maadi,Duplex,72,37.5,2902,49645,5363531,143037
2025-03-29 15:29:43.783783784,Nasr City,Duplex,264,38.85,2568,37472,9372499,241255
2025-03-30 11:13:09.189189192,North Coast,Villa,278,40.37,2601,40068,48516750,1201657
2025-03-31 06:56:34.594594592,Ain Sokhna,Penthouse,215,39.09,2768,32009,26258157,671741
2025-04-01 02:40:00.000000000,Ain Sokhna,Penthouse,155,39.25,2919,39511,22806185,581043
2025-04-01 22:23:25.405405408,Heliopolis,Penthouse,171,40.21,2380,46072,9882047,245749
2025-04-02 18:06:50.810810808,Heliopolis,Duplex,473,40.32,2387,49898,18218268,451807
2025-04-03 13:50:16.216216216,New Cairo,Duplex,286,38.83,2803,41286,16354272,421133
2025-04-04 09:33:41.621621624,Alexandria,Apartment,451,36.93,2577,40814,15916521,430996
2025-04-05 05:17:07.027027024,North Coast,Villa,249,40.15,2603,38373,42825186,1066664
2025-04-06 01:00:32.432432432,Heliopolis,Penthouse,483,40.91,2673,45674,59392914,1451836
2025-04-06 20:43:57.837837840,Heliopolis,Penthouse,251,38.75,2679,40539,21400145,552275
2025-04-07 16:27:23.243243240,New Cairo,Penthouse,174,37.54,2881,49811,20117267,535915
2025-04-08 12:10:48.648648648,6th of October,Duplex,97,38.67,2843,46504,3888019,100553
2025-04-09 07:54:14.054054056,6th of October,Villa,311,42.21,2609,42081,25773433,610614
2025-04-10 03:37:39.459459456,New Cairo,Villa,269,40.03,2734,37446,35556419,888272
2025-04-10 23:21:04.864864864,Alexandria,Duplex,346,39.67,2712,31035,12241791,308558
2025-04-11 19:04:30.270270272,North Coast,Villa,132,41.24,2822,46460,23326422,565665
2025-04-12 14:47:55.675675680,6th of October,Villa,342,40.25,2795,38530,31899832,792542
2025-04-13 10:31:21.081081080,Ain Sokhna,Villa,399,38.79,2851,40486,57719901,1487948
2025-04-14 06:14:46.486486488,Alexandria,Villa,217,39.52,2721,45465,16982376,429743
2025-04-15 01:58:11.891891896,Nasr City,Penthouse,431,39.91,2422,46121,31116951,779756
2025-04-15 21:41:37.297297296,Alexandria,Penthouse,436,37.56,2459,38137,28852876,768123
2025-04-16 17:25:02.702702704,Ain Sokhna,Duplex,150,42.86,2821,42133,11052987,257861
2025-04-17 13:08:28.108108112,Nasr City,Apartment,259,41.29,2770,45025,6002014,145366
2025-04-18 08:51:53.513513512,Haram,Penthouse,240,38.46,2685,43595,13590984,353399
2025-04-19 04:35:18.918918920,North Coast,Duplex,366,38.98,2763,51323,29310436,751919
2025-04-20 00:18:44.324324328,Ain Sokhna,Villa,264,37.38,2787,42736,42792055,1144677
2025-04-20 20:02:09.729729728,Ain Sokhna,Duplex,404,40.68,2637,50550,26818985,659332
2025-04-21 15:45:35.135135136,Heliopolis,Apartment,380,40.62,2580,44092,12191231,300099
2025-04-22 11:29:00.540540544,Maadi,Chalet,267,40.66,2873,40925,21249335,522548
2025-04-23 07:12:25.945945944,Maadi,Villa,200,39.9,2572,47935,19895785,498671
2025-04-24 02:55:51.351351352,North Coast,Penthouse,202,39.9,2638,47615,29580243,741303
2025-04-24 22:39:16.756756760,Heliopolis,Chalet,119,40.5,2993,42892,14002385,345702
2025-04-25 18:22:42.162162160,Maadi,Chalet,301,39.23,2708,44787,21784118,555303
2025-04-26 14:06:07.567567568,Ain Sokhna,Duplex,434,42.33,2710,43304,25879887,611450
2025-04-27 09:49:32.972972976,6th of October,Duplex,159,39.73,2761,43674,11661052,293505
2025-04-28 05:32:58.378378376,North Coast,Penthouse,440,37.94,2593,41845,64788143,1707535
2025-04-29 01:16:23.783783784,Maadi,Villa,187,38.82,2616,43817,15324981,394725
2025-04-29 20:59:49.189189192,North Coast,Chalet,267,38.2,2656,43612,17622055,461307
2025-04-30 16:43:14.594594592,North Coast,Chalet,218,41.53,2733,45770,33948790,817506
2025-05-01 12:26:40.000000000,6th of October,Villa,289,42.98,2752,49505,24571649,571636
2025-05-02 08:10:05.405405408,Ain Sokhna,Penthouse,409,39.25,2880,43561,33257361,847406
2025-05-03 03:53:30.810810808,Nasr City,Penthouse,466,35.73,2703,44222,24603810,688511
2025-05-03 23:36:56.216216216,Heliopolis,Villa,271,37.58,2750,41998,35516962,945077
2025-05-04 19:20:21.621621624,6th of October,Villa,198,41.5,2862,38521,23153435,557865
2025-05-05 15:03:47.027027024,Heliopolis,Chalet,81,38.89,2653,39124,4605312,118414
2025-05-06 10:47:12.432432432,Haram,Chalet,452,42.47,2860,40081,29708783,699454
2025-05-07 06:30:37.837837840,Ain Sokhna,Villa,142,40.54,2670,46796,12992882,320478
2025-05-08 02:14:03.243243240,Ain Sokhna,Apartment,471,40.28,2541,48562,17161885,426062
2025-05-08 21:57:28.648648648,Alexandria,Villa,153,39.59,2857,49621,14630892,369516
2025-05-09 17:40:54.054054056,Haram,Chalet,70,38.38,2565,39107,3757474,97896
2025-05-10 13:24:19.459459456,Maadi,Chalet,390,38.55,2676,42896,43802174,1136112
2025-05-11 09:07:44.864864864,Heliopolis,Chalet,405,38.35,2578,39116,27801799,724922
2025-05-12 04:51:10.270270272,Sheikh Zayed,Villa,374,42.12,3064,48201,32890758,780906
2025-05-13 00:34:35.675675680,Ain Sokhna,Duplex,71,38.26,2653,40200,3537871,92476
2025-05-13 20:18:01.081081080,Heliopolis,Penthouse,149,38.4,2683,39413,15034068,391524
2025-05-14 16:01:26.486486488,Heliopolis,Villa,130,39.98,2601,35271,16970188,424428
2025-05-15 11:44:51.891891896,Nasr City,Chalet,165,38.99,2599,39169,10103968,259163
2025-05-16 07:28:17.297297296,Nasr City,Penthouse,207,38.75,2891,39041,15065199,388819
2025-05-17 03:11:42.702702704,Maadi,Duplex,89,39.63,2935,39561,8568664,216194
2025-05-17 22:55:08.108108112,Maadi,Penthouse,415,38.5,2587,37132,34967602,908327
2025-05-18 18:38:33.513513512,Alexandria,Duplex,68,39.25,2556,43441,4537676,115615
2025-05-19 14:21:58.918918920,Nasr City,Chalet,224,40.37,2257,47963,14269538,353478
2025-05-20 10:05:24.324324328,6th of October,Penthouse,347,38.95,2502,50066,14718673,377926
2025-05-21 05:48:49.729729728,Sheikh Zayed,Duplex,332,43.34,2701,42773,17377644,400969
2025-05-22 01:32:15.135135136,Ain Sokhna,Penthouse,63,39.43,2783,52717,7799438,197825
2025-05-22 21:15:40.540540544,New Cairo,Apartment,407,40.83,2533,45647,20573003,503883
2025-05-23 16:59:05.945945944,6th of October,Villa,355,40.96,2802,42778,32790012,800600
2025-05-24 12:42:31.351351352,North Coast,Apartment,433,40.43,2551,39612,21727904,537478
2025-05-25 08:25:56.756756760,Alexandria,Villa,71,41.87,2637,34896,8424322,201180
2025-05-26 04:09:22.162162160,Haram,Apartment,285,39.91,2884,45757,10171599,254883
2025-05-26 23:52:47.567567568,Maadi,Chalet,445,41.66,2732,43308,41675993,1000384
2025-05-27 19:36:12.972972976,Heliopolis,Duplex,399,40.02,3130,36325,26585024,664314
2025-05-28 15:19:38.378378376,Haram,Duplex,209,41.59,2766,40067,9341777,224626
2025-05-29 11:03:03.783783784,Nasr City,Apartment,155,41.77,2874,42537,6028873,144323
2025-05-30 06:46:29.189189192,Heliopolis,Duplex,208,40.38,2881,49939,9952612,246480
2025-05-31 02:29:54.594594592,Maadi,Duplex,459,39.87,2221,45730,26022473,652602
2025-05-31 22:13:20.000000000,North Coast,Chalet,265,39.53,2562,48421,38241760,967459
2025-06-01 17:56:45.405405408,Maadi,Penthouse,310,42.0,2733,49234,27275085,649433
2025-06-02 13:40:10.810810808,Alexandria,Apartment,271,38.37,2580,42264,6212032,161900
2025-06-03 09:23:36.216216216,6th of October,Duplex,105,37.06,2640,35050,7833938,211408
2025-06-04 05:07:01.621621624,Nasr City,Penthouse,171,39.61,2750,39248,14992101,378456
2025-06-05 00:50:27.027027024,Nasr City,Penthouse,335,40.8,2754,50044,24031294,589031
2025-06-05 20:33:52.432432432,Alexandria,Duplex,111,40.0,2916,42845,5868744,146720
2025-06-06 16:17:17.837837840,6th of October,Duplex,259,43.83,2603,39586,13634431,311060
2025-06-07 12:00:43.243243240,Ain Sokhna,Chalet,327,40.13,2587,42820,20782079,517895
2025-06-08 07:44:08.648648648,Haram,Villa,470,40.06,2813,40304,21666968,540850
2025-06-09 03:27:34.054054056,Maadi,Apartment,485,37.71,2534,43542,12708520,336988
2025-06-09 23:10:59.459459456,North Coast,Chalet,418,37.95,2677,45011,48441132,1276403
2025-06-10 18:54:24.864864864,6th of October,Penthouse,480,42.69,2546,47920,53589683,1255188
2025-06-11 14:37:50.270270272,New Cairo,Villa,70,41.23,2383,40383,4470109,108426
2025-06-12 10:21:15.675675680,Alexandria,Villa,468,41.56,2672,41022,52045040,1252180
2025-06-13 06:04:41.081081080,6th of October,Duplex,332,40.46,2695,39756,22214091,549009
2025-06-14 01:48:06.486486488,Maadi,Apartment,66,43.33,2760,43524,2011071,46415
2025-06-14 21:31:31.891891896,Haram,Villa,450,38.5,2709,41392,26176112,679814
2025-06-15 17:14:57.297297296,Heliopolis,Duplex,477,41.1,2716,41328,35171071,855836
2025-06-16 12:58:22.702702704,Haram,Duplex,60,39.82,2638,39577,2715510,68198
2025-06-17 08:41:48.108108112,Alexandria,Villa,215,38.46,2584,41238,18964986,493133
2025-06-18 04:25:13.513513512,Nasr City,Penthouse,76,37.01,2739,44105,5232403,141366
2025-06-19 00:08:38.918918920,Maadi,Chalet,125,34.99,2864,44734,6071014,173503
2025-06-19 19:52:04.324324328,Ain Sokhna,Penthouse,316,38.53,2457,48075,32090120,832961
2025-06-20 15:35:29.729729728,Heliopolis,Villa,154,40.65,2779,48125,12680965,311939
2025-06-21 11:18:55.135135136,Alexandria,Penthouse,391,39.12,2826,42300,28172769,720252
2025-06-22 07:02:20.540540544,Ain Sokhna,Penthouse,231,38.4,2719,40641,28415354,740076
2025-06-23 02:45:45.945945944,Sheikh Zayed,Duplex,481,39.56,2482,44303,29757062,752202
2025-06-23 22:29:11.351351352,North Coast,Villa,231,41.81,2691,45934,33894122,810621
2025-06-24 18:12:36.756756760,Alexandria,Penthouse,114,40.84,2641,41808,11618140,284454
2025-06-25 13:56:02.162162160,Ain Sokhna,Apartment,324,38.23,2774,45253,11808390,308837
2025-06-26 09:39:27.567567568,Haram,Chalet,354,42.15,2483,39563,19150472,454348
2025-06-27 05:22:52.972972976,Maadi,Duplex,170,41.22,2648,45300,14372574,348676
2025-06-28 01:06:18.378378376,Nasr City,Duplex,238,42.54,2984,43626,14626538,343801
2025-06-28 20:49:43.783783784,Heliopolis,Apartment,386,41.54,2726,37653,19013835,457775
2025-06-29 16:33:09.189189192,New Cairo,Villa,267,39.27,2823,36449,23553252,599807
2025-06-30 12:16:34.594594592,Ain Sokhna,Chalet,193,40.18,2747,43524,17688590,440240
2025-07-01 08:00:00.000000000,Sheikh Zayed,Chalet,378,41.73,2907,41791,49895408,1195661
2025-07-02 03:43:25.405405408,New Cairo,Duplex,361,36.1,2707,44963,22447993,621909
2025-07-02 23:26:50.810810808,Ain Sokhna,Penthouse,328,38.11,2776,39261,28702194,753182
2025-07-03 19:10:16.216216216,Sheikh Zayed,Apartment,498,40.32,2775,41606,30176216,748470
2025-07-04 14:53:41.621621624,North Coast,Apartment,252,40.48,2690,45000,17445919,430928
2025-07-05 10:37:07.027027024,Ain Sokhna,Duplex,407,39.2,2584,48587,22313349,569223
2025-07-06 06:20:32.432432432,Nasr City,Penthouse,185,40.24,2645,41999,9243598,229714
2025-07-07 02:03:57.837837840,Maadi,Penthouse,185,38.4,2723,43024,16674315,434282
2025-07-07 21:47:23.243243240,6th of October,Duplex,232,39.13,2523,42208,11130575,284470
2025-07-08 17:30:48.648648648,Sheikh Zayed,Apartment,464,43.1,3085,37567,21455679,497790
2025-07-09 13:14:14.054054056,Sheikh Zayed,Chalet,362,39.93,2675,44323,22612190,566346
2025-07-10 08:57:39.459459464,Alexandria,Penthouse,168,42.18,2505,41503,16856716,399670
2025-07-11 04:41:04.864864864,New Cairo,Duplex,160,38.61,2785,39757,15117192,391561
2025-07-12 00:24:30.270270272,Alexandria,Penthouse,97,37.4,2659,40554,5042795,134849
2025-07-12 20:07:55.675675680,North Coast,Chalet,432,38.66,2690,46410,48045771,1242675
2025-07-13 15:51:21.081081080,North Coast,Penthouse,94,43.18,2694,43199,9203512,213138
2025-07-14 11:34:46.486486488,New Cairo,Duplex,185,41.4,2727,48012,12318313,297512
2025-07-15 07:18:11.891891896,Alexandria,Chalet,388,40.59,2509,44147,31882624,785528
2025-07-16 03:01:37.297297296,North Coast,Villa,93,43.02,2494,40244,13320158,309643
2025-07-16 22:45:02.702702704,Ain Sokhna,Villa,69,40.21,2476,43376,6839642,170080
2025-07-17 18:28:28.108108112,North Coast,Duplex,440,42.01,2877,42570,27759003,660843
2025-07-18 14:11:53.513513512,Sheikh Zayed,Villa,152,41.5,2553,47028,9128470,219967
2025-07-19 09:55:18.918918920,Alexandria,Penthouse,326,39.29,2645,43000,18393758,468163
2025-07-20 05:38:44.324324328,Heliopolis,Villa,132,41.73,2583,47327,7942952,190360
2025-07-21 01:22:09.729729728,Ain Sokhna,Penthouse,210,37.69,2490,41220,26416744,700904
2025-07-21 21:05:35.135135136,Sheikh Zayed,Apartment,72,38.64,2988,38808,4290904,111034
2025-07-22 16:49:00.540540544,Maadi,Chalet,245,39.44,2632,47139,24216661,614047
2025-07-23 12:32:25.945945944,6th of October,Apartment,383,37.87,2605,47204,12550272,331406
2025-07-24 08:15:51.351351352,New Cairo,Chalet,417,39.71,2708,43617,33753099,849887
2025-07-25 03:59:16.756756760,North Coast,Chalet,131,40.17,2727,39964,15055933,374847
2025-07-25 23:42:42.162162160,Haram,Apartment,250,38.95,2832,41282,4328094,111122
2025-07-26 19:26:07.567567568,New Cairo,Chalet,85,41.32,2579,38760,8940275,216342
2025-07-27 15:09:32.972972976,6th of October,Chalet,225,39.98,2680,43998,11382324,284711
2025-07-28 10:52:58.378378376,North Coast,Chalet,335,39.15,2842,40182,46804586,1195589
2025-07-29 06:36:23.783783784,New Cairo,Penthouse,250,40.35,2601,48896,23676856,586850
2025-07-30 02:19:49.189189192,North Coast,Chalet,60,42.0,2878,42665,6415932,152769
2025-07-30 22:03:14.594594592,Ain Sokhna,Apartment,182,40.27,2884,45412,9055953,224891
2025-07-31 17:46:40.000000000,New Cairo,Chalet,491,38.72,2756,44511,26197342,676510
2025-08-01 13:30:05.405405408,6th of October,Duplex,329,41.83,2858,46488,28489258,681116
2025-08-02 09:13:30.810810808,Ain Sokhna,Villa,109,39.53,2538,38190,9411173,238092
2025-08-03 04:56:56.216216216,Maadi,Chalet,330,39.42,2778,46853,25424224,644897
2025-08-04 00:40:21.621621624,Alexandria,Villa,411,42.18,2686,43523,41302449,979294
2025-08-04 20:23:47.027027024,Alexandria,Penthouse,157,39.79,2511,40315,14377073,361346
2025-08-05 16:07:12.432432432,Nasr City,Penthouse,304,39.81,2764,46512,24464499,614591
2025-08-06 11:50:37.837837840,New Cairo,Villa,189,40.3,2781,39641,21847276,542069
2025-08-07 07:34:03.243243240,Heliopolis,Duplex,75,41.65,2867,35219,6328179,151949
2025-08-08 03:17:28.648648648,Heliopolis,Villa,244,40.19,2558,35743,17153888,426783
2025-08-08 23:00:54.054054056,Ain Sokhna,Penthouse,481,40.16,2789,44472,65714359,1636250
2025-08-09 18:44:19.459459464,New Cairo,Apartment,60,40.05,2543,38066,1722476,43007
2025-08-10 14:27:44.864864864,New Cairo,Duplex,165,37.77,2684,41184,8378385,221852
2025-08-11 10:11:10.270270272,New Cairo,Penthouse,230,40.16,3006,44109,25070406,624338
2025-08-12 05:54:35.675675680,Sheikh Zayed,Villa,322,39.97,2578,46293,19060482,476910
2025-08-13 01:38:01.081081080,Nasr City,Apartment,111,39.38,2797,47555,2435698,61856
2025-08-13 21:21:26.486486488,Haram,Chalet,243,40.17,2621,47119,11591451,288595
2025-08-14 17:04:51.891891896,Maadi,Apartment,241,38.83,2586,35915,10769502,277371
2025-08-15 12:48:17.297297296,Maadi,Chalet,271,40.71,2791,46177,17865128,438867
2025-08-16 08:31:42.702702704,Sheikh Zayed,Apartment,90,41.9,2553,46635,3998312,95418
2025-08-17 04:15:08.108108112,Maadi,Chalet,115,40.69,2555,38213,11180461,274777
2025-08-17 23:58:33.513513512,6th of October,Villa,440,42.56,2674,42268,49570499,1164590
2025-08-18 19:41:58.918918920,North Coast,Villa,395,38.35,2648,43006,70083794,1827643
2025-08-19 15:25:24.324324328,Ain Sokhna,Duplex,240,38.51,2547,37445,18699106,485565
2025-08-20 11:08:49.729729728,6th of October,Villa,69,37.6,2664,37554,7448594,198103
2025-08-21 06:52:15.135135136,Maadi,Apartment,399,38.81,2750,48256,10544354,271681
2025-08-22 02:35:40.540540544,New Cairo,Villa,450,39.34,2835,47240,59417145,1510441
2025-08-22 22:19:05.945945944,Alexandria,Penthouse,376,41.94,2702,52520,23981804,571818
2025-08-23 18:02:31.351351352,Haram,Chalet,138,40.24,2915,48535,5695956,141543
2025-08-24 13:45:56.756756760,Ain Sokhna,Chalet,373,41.77,2772,42189,37725257,903104
2025-08-25 09:29:22.162162160,Nasr City,Villa,130,39.21,2780,46697,9918461,252973
2025-08-26 05:12:47.567567568,New Cairo,Apartment,133,40.11,2732,45886,6961240,173560
2025-08-27 00:56:12.972972976,Alexandria,Chalet,343,40.16,2677,37267,20054165,499344
2025-08-27 20:39:38.378378376,Haram,Villa,186,41.94,2533,41537,15855473,378014
2025-08-28 16:23:03.783783784,Heliopolis,Apartment,488,39.77,2485,43887,15426826,387871
2025-08-29 12:06:29.189189192,New Cairo,Penthouse,372,39.99,2667,41512,30759438,769189
2025-08-30 07:49:54.594594592,Sheikh Zayed,Villa,262,38.91,2649,36784,16752191,430566
2025-08-31 03:33:20.000000000,North Coast,Villa,424,40.55,2791,46226,42200914,1040621
2025-08-31 23:16:45.405405408,Alexandria,Apartment,216,37.58,2757,42456,6501227,172984
2025-09-01 19:00:10.810810808,North Coast,Chalet,167,37.7,2670,44206,20590410,546150
2025-09-02 14:43:36.216216216,Haram,Duplex,492,40.26,2613,31400,24912685,618744
2025-09-03 10:27:01.621621624,6th of October,Apartment,476,37.31,2600,46462,17868917,478981
2025-09-04 06:10:27.027027024,6th of October,Duplex,415,40.99,2723,45285,18228721,444750
2025-09-05 01:53:52.432432432,Nasr City,Penthouse,369,39.17,2680,49676,30750999,785148
2025-09-05 21:37:17.837837840,North Coast,Penthouse,407,38.59,2641,52406,61863119,1603246
2025-09-06 17:20:43.243243240,Alexandria,Chalet,213,39.02,2560,42533,12507109,320543
