listing_date,area,property_type,size_sqm,usd_to_egp,cement_price_egp_per_ton,iron_price_egp_per_ton,price_egp,price_usd
2025-09-07 13:04:08.648648648,6th of October,Duplex,127,42.5,2567,32646,8816984,207472
2025-09-08 08:47:34.054054056,Haram,Duplex,476,38.48,2827,38856,19968020,518929
2025-09-09 04:30:59.459459464,Nasr City,Villa,293,39.78,2844,44849,22028769,553762
2025-09-10 00:14:24.864864864,Sheikh Zayed,Duplex,335,41.01,2929,46550,27796035,677831
2025-09-10 19:57:50.270270272,6th of October,Villa,103,41.14,2614,43786,8587592,208734
2025-09-11 15:41:15.675675680,Nasr City,Villa,71,40.54,2862,38908,5126990,126459
2025-09-12 11:24:41.081081080,6th of October,Duplex,214,39.13,2906,38612,7713276,197104
2025-09-13 07:08:06.486486488,6th of October,Villa,128,40.47,2975,38329,11272463,278526
2025-09-14 02:51:31.891891896,North Coast,Penthouse,436,40.78,2867,43745,35411720,868342
2025-09-14 22:34:57.297297296,6th of October,Villa,199,41.97,2719,43516,25837236,615590
2025-09-15 18:18:22.702702704,6th of October,Apartment,327,39.74,2854,47047,13091401,329463
2025-09-16 14:01:48.108108112,Nasr City,Villa,256,38.75,2787,42386,25516678,658519
2025-09-17 09:45:13.513513512,Alexandria,Villa,67,36.91,2596,41330,3127018,84719
2025-09-18 05:28:38.918918920,Haram,Penthouse,271,41.25,2589,43566,17139753,415465
2025-09-19 01:12:04.324324328,Maadi,Villa,401,36.37,2403,46004,43634994,1199903
2025-09-19 20:55:29.729729728,Nasr City,Apartment,188,41.15,2776,41352,5891658,143181
2025-09-20 16:38:55.135135136,Ain Sokhna,Villa,449,41.22,2946,44442,69953705,1697203
2025-09-21 12:22:20.540540544,6th of October,Villa,179,40.03,2770,37532,11836612,295715
2025-09-22 08:05:45.945945944,New Cairo,Chalet,77,40.89,2626,45533,4997404,122219
2025-09-23 03:49:11.351351352,Haram,Apartment,239,40.25,2693,48793,5907733,146787
2025-09-23 23:32:36.756756760,Nasr City,Penthouse,346,39.75,2688,40683,22964961,577751
2025-09-24 19:16:02.162162160,Sheikh Zayed,Apartment,288,39.91,2617,49738,14935948,374256
2025-09-25 14:59:27.567567568,North Coast,Penthouse,89,42.77,2582,41960,12707559,297142
2025-09-26 10:42:52.972972976,New Cairo,Chalet,253,42.4,2820,46448,22519202,531140
2025-09-27 06:26:18.378378376,6th of October,Villa,338,37.88,2587,40874,34776569,918177
2025-09-28 02:09:43.783783784,North Coast,Villa,368,38.15,2726,42269,45852981,1202031
2025-09-28 21:53:09.189189192,Haram,Chalet,245,39.35,2558,43138,14955770,380112
2025-09-29 17:36:34.594594592,Sheikh Zayed,Penthouse,317,39.38,2841,41150,36310529,922100
2025-09-30 13:20:00.000000000,Heliopolis,Chalet,389,40.62,2553,46744,18177830,447540
2025-10-01 09:03:25.405405408,Haram,Duplex,475,41.36,2480,41468,17724258,428487
2025-10-02 04:46:50.810810808,Haram,Penthouse,480,38.44,2698,43504,23584482,613546
2025-10-03 00:30:16.216216216,New Cairo,Chalet,483,40.6,2765,36950,44818104,1103957
2025-10-03 20:13:41.621621624,Alexandria,Duplex,384,38.65,2669,46041,26082120,674812
2025-10-04 15:57:07.027027024,6th of October,Penthouse,425,39.65,2501,48465,32631502,822941
2025-10-05 11:40:32.432432432,Haram,Duplex,240,39.92,2885,38872,6782552,169894
2025-10-06 07:23:57.837837840,Heliopolis,Chalet,133,38.71,2456,40035,10743569,277572
2025-10-07 03:07:23.243243240,Nasr City,Villa,395,39.03,2881,41027,41141363,1053999
2025-10-07 22:50:48.648648648,Alexandria,Penthouse,368,38.99,2535,40647,26287781,674294
2025-10-08 18:34:14.054054056,Sheikh Zayed,Duplex,229,42.13,2567,37305,11801590,280140
2025-10-09 14:17:39.459459464,Haram,Apartment,427,42.69,2819,45544,8683320,203382
2025-10-10 10:01:04.864864864,Sheikh Zayed,Apartment,291,37.56,2657,43393,13159336,350311
2025-10-11 05:44:30.270270272,North Coast,Chalet,358,41.34,2700,45475,54966146,1329709
2025-10-12 01:27:55.675675680,Nasr City,Duplex,473,42.46,2585,42861,15737218,370657
2025-10-12 21:11:21.081081080,Heliopolis,Duplex,410,39.53,2763,40822,26849163,679220
2025-10-13 16:54:46.486486488,New Cairo,Villa,96,41.4,2635,46175,10715772,258853
2025-10-14 12:38:11.891891896,Nasr City,Duplex,367,41.71,2633,42928,25114717,602091
2025-10-15 08:21:37.297297296,Ain Sokhna,Penthouse,437,39.69,2972,41628,33634820,847372
2025-10-16 04:05:02.702702704,6th of October,Penthouse,451,41.92,2798,45701,41195013,982753
2025-10-16 23:48:28.108108112,6th of October,Duplex,365,39.8,2676,46746,17541430,440727
2025-10-17 19:31:53.513513512,Nasr City,Villa,167,41.34,2661,41775,14556018,352106
2025-10-18 15:15:18.918918920,North Coast,Duplex,463,41.1,2845,43471,60021829,1460317
2025-10-19 10:58:44.324324328,North Coast,Penthouse,77,40.49,2681,45215,6380685,157598
2025-10-20 06:42:09.729729728,Haram,Penthouse,286,41.29,2774,31581,16321581,395322
2025-10-21 02:25:35.135135136,Nasr City,Duplex,168,39.88,2863,39905,9884012,247862
2025-10-21 22:09:00.540540544,New Cairo,Apartment,396,42.31,2788,43674,22043365,521032
2025-10-22 17:52:25.945945944,Ain Sokhna,Villa,101,40.05,2635,47380,16391432,409311
2025-10-23 13:35:51.351351352,Sheikh Zayed,Penthouse,305,41.24,2998,52121,34673426,840691
2025-10-24 09:19:16.756756760,North Coast,Penthouse,447,43.77,2693,43976,50665535,1157611
2025-10-25 05:02:42.162162160,Heliopolis,Villa,485,37.72,2892,40560,64441240,1708487
2025-10-26 00:46:07.567567568,Ain Sokhna,Apartment,188,38.72,2413,42660,5497881,141978
2025-10-26 20:29:32.972972976,6th of October,Chalet,270,42.27,2889,39014,16820975,397986
2025-10-27 16:12:58.378378376,New Cairo,Penthouse,188,39.17,2638,41101,21761341,555621
2025-10-28 11:56:23.783783784,Sheikh Zayed,Chalet,226,39.3,2645,45096,22087476,562085
2025-10-29 07:39:49.189189192,Maadi,Villa,386,38.53,2655,45148,39143256,1015870
2025-10-30 03:23:14.594594592,North Coast,Chalet,94,37.64,2820,54586,12905542,342834
2025-10-30 23:06:40.000000000,Nasr City,Duplex,468,39.18,2585,41778,17222228,439515
2025-10-31 18:50:05.405405408,Nasr City,Apartment,60,39.35,2711,43669,2353611,59806
2025-11-01 14:33:30.810810808,Maadi,Duplex,455,42.28,2711,51843,23086875,546002
2025-11-02 10:16:56.216216216,Nasr City,Apartment,311,40.53,2688,33425,6030916,148804
2025-11-03 06:00:21.621621624,Sheikh Zayed,Penthouse,373,38.92,2470,46836,40680837,1045253
2025-11-04 01:43:47.027027024,Sheikh Zayed,Chalet,62,40.86,2880,36891,5288987,129455
2025-11-04 21:27:12.432432432,Sheikh Zayed,Duplex,197,38.52,2581,41305,15032000,390208
2025-11-05 17:10:37.837837840,Alexandria,Chalet,264,37.95,2503,36608,12630832,332814
2025-11-06 12:54:03.243243240,North Coast,Chalet,318,37.27,2622,39450,25131343,674308
2025-11-07 08:37:28.648648648,Alexandria,Penthouse,383,42.04,2535,44992,25799551,613693
2025-11-08 04:20:54.054054056,6th of October,Apartment,317,39.97,2683,47881,14524737,363389
2025-11-09 00:04:19.459459464,Maadi,Chalet,498,38.38,2739,44194,29957636,780452
2025-11-09 19:47:44.864864864,North Coast,Penthouse,143,40.24,2561,33387,16412719,407857
2025-11-10 15:31:10.270270272,Maadi,Penthouse,94,42.7,2390,41730,9347943,218924
2025-11-11 11:14:35.675675680,Ain Sokhna,Penthouse,243,42.66,2758,41243,24832911,582125
2025-11-12 06:58:01.081081080,Sheikh Zayed,Apartment,475,39.92,2632,43613,19393323,485769
2025-11-13 02:41:26.486486488,Ain Sokhna,Apartment,104,40.61,2807,43908,3926479,96696
2025-11-13 22:24:51.891891896,Maadi,Duplex,148,39.51,2620,42717,11522570,291608
2025-11-14 18:08:17.297297296,Heliopolis,Apartment,111,41.21,2607,45864,5173487,125533
2025-11-15 13:51:42.702702704,Heliopolis,Penthouse,302,39.18,2759,35766,23089121,589359
2025-11-16 09:35:08.108108112,Sheikh Zayed,Apartment,75,40.12,2858,39121,2675763,66697
2025-11-17 05:18:33.513513512,Heliopolis,Penthouse,207,39.88,2599,43791,13645147,342164
2025-11-18 01:01:58.918918920,Haram,Villa,106,38.97,2485,43583,5785977,148470
2025-11-18 20:45:24.324324328,Haram,Chalet,452,40.88,2664,38035,23880054,584179
2025-11-19 16:28:49.729729728,North Coast,Penthouse,431,37.39,2542,46009,52989684,1417181
2025-11-20 12:12:15.135135136,6th of October,Chalet,218,40.54,2825,39944,17538569,432641
2025-11-21 07:55:40.540540544,Maadi,Duplex,250,41.62,2631,41508,19465951,467677
2025-11-22 03:39:05.945945944,Alexandria,Villa,477,42.77,2816,42775,35009676,818508
2025-11-22 23:22:31.351351352,Nasr City,Penthouse,108,40.96,2662,45293,9790144,239019
2025-11-23 19:05:56.756756760,Maadi,Duplex,85,41.09,2585,41501,3295509,80197
2025-11-24 14:49:22.162162160,New Cairo,Penthouse,318,37.33,2365,43906,21001121,562606
2025-11-25 10:32:47.567567568,Haram,Villa,377,39.16,2876,41909,21575063,550979
2025-11-26 06:16:12.972972976,North Coast,Apartment,176,38.21,2885,45879,10345163,270766
2025-11-27 01:59:38.378378376,North Coast,Duplex,323,37.98,2668,47715,16763224,441427
2025-11-27 21:43:03.783783784,Alexandria,Villa,453,38.09,2750,41033,23342754,612840
2025-11-28 17:26:29.189189192,Ain Sokhna,Apartment,291,39.27,2710,38738,13671059,348114
2025-11-29 13:09:54.594594592,Maadi,Penthouse,284,37.33,2751,36474,25876618,693198
2025-11-30 08:53:20.000000000,North Coast,Penthouse,448,39.39,2748,45659,33012900,838001
2025-12-01 04:36:45.405405408,Haram,Villa,84,40.94,2903,43099,5153061,125863
2025-12-02 00:20:10.810810808,Maadi,Penthouse,126,38.77,2454,46768,6307387,162679
2025-12-02 20:03:36.216216216,Sheikh Zayed,Villa,141,40.96,2767,46594,20448825,499280
2025-12-03 15:47:01.621621624,New Cairo,Penthouse,175,37.95,2798,45761,15628559,411847
2025-12-04 11:30:27.027027024,Maadi,Duplex,360,40.63,2613,46524,16915494,416319
2025-12-05 07:13:52.432432432,New Cairo,Chalet,497,40.0,2725,46674,37760466,943964
2025-12-06 02:57:17.837837840,New Cairo,Villa,174,37.5,2656,42134,10602088,282707
2025-12-06 22:40:43.243243240,Sheikh Zayed,Apartment,442,40.41,2798,42721,17677298,437499
2025-12-07 18:24:08.648648648,New Cairo,Duplex,115,41.25,2424,52593,10102177,244890
2025-12-08 14:07:34.054054056,6th of October,Chalet,168,44.01,2626,47297,14180019,322191
2025-12-09 09:50:59.459459464,Sheikh Zayed,Villa,80,39.61,2514,38408,7778597,196385
2025-12-10 05:34:24.864864864,New Cairo,Penthouse,61,40.05,2863,47799,6659594,166280
2025-12-11 01:17:50.270270272,New Cairo,Chalet,418,38.65,2589,44137,32368565,837563
2025-12-11 21:01:15.675675680,Ain Sokhna,Duplex,414,40.48,2567,43647,37585850,928491
2025-12-12 16:44:41.081081080,Haram,Chalet,396,39.28,3043,41510,25915931,659748
2025-12-13 12:28:06.486486488,Sheikh Zayed,Apartment,202,40.92,2854,40392,7628167,186424
2025-12-14 08:11:31.891891896,Nasr City,Villa,301,40.42,2654,45796,19472308,481779
2025-12-15 03:54:57.297297296,Haram,Penthouse,421,38.18,2663,44737,22195444,581412
2025-12-15 23:38:22.702702704,Alexandria,Apartment,255,42.6,2574,42157,9097712,213579
2025-12-16 19:21:48.108108112,Heliopolis,Penthouse,474,39.8,2623,42279,41815720,1050640
2025-12-17 15:05:13.513513512,6th of October,Villa,263,39.02,2792,41361,33649549,862266
2025-12-18 10:48:38.918918920,6th of October,Duplex,84,39.64,2780,44101,3761872,94903
2025-12-19 06:32:04.324324328,Ain Sokhna,Apartment,189,40.31,2552,42976,5865409,145492
2025-12-20 02:15:29.729729728,Heliopolis,Villa,165,41.18,2853,46675,20211710,490861
2025-12-20 21:58:55.135135136,Alexandria,Villa,345,39.7,2608,43571,19781790,498225
2025-12-21 17:42:20.540540544,Alexandria,Penthouse,257,40.02,2763,48240,25068276,626471
2025-12-22 13:25:45.945945944,New Cairo,Duplex,70,38.25,2974,40066,4537292,118608
2025-12-23 09:09:11.351351352,North Coast,Villa,372,39.0,2840,47971,54900648,1407878
2025-12-24 04:52:36.756756760,North Coast,Chalet,274,40.23,2777,47072,34934520,868350
2025-12-25 00:36:02.162162160,Haram,Penthouse,226,36.07,2605,44749,15081758,418112
2025-12-25 20:19:27.567567568,6th of October,Apartment,426,39.94,2725,41039,19434265,486601
2025-12-26 16:02:52.972972976,Heliopolis,Penthouse,236,38.4,2468,40842,23741514,618226
2025-12-27 11:46:18.378378376,New Cairo,Chalet,338,40.17,2661,43278,36435336,906968
2025-12-28 07:29:43.783783784,New Cairo,Apartment,481,42.85,2805,41399,14924900,348285
2025-12-29 03:13:09.189189192,Haram,Villa,470,41.19,2920,45756,29401334,713773
2025-12-29 22:56:34.594594592,Haram,Duplex,158,39.22,2817,44074,4166119,106218
2025-12-30 18:40:00.000000000,Ain Sokhna,Villa,148,38.63,3016,40234,11089300,287032
2025-12-31 14:23:25.405405408,Nasr City,Villa,468,41.03,2729,44602,34001503,828671
2026-01-01 10:06:50.810810808,6th of October,Chalet,179,49.43,3544,56657,16688279,337645
2026-01-02 05:50:16.216216216,Ain Sokhna,Apartment,431,51.29,3373,43614,27941506,544728
2026-01-03 01:33:41.621621624,Sheikh Zayed,Duplex,392,49.33,3401,45476,48986264,993101
2026-01-03 21:17:07.027027024,Nasr City,Chalet,373,49.31,3298,48024,22276047,451759
2026-01-04 17:00:32.432432432,Haram,Apartment,358,48.8,3359,46777,11211490,229743
2026-01-05 12:43:57.837837840,Ain Sokhna,Villa,225,51.6,3358,55255,51808536,1004077
2026-01-06 08:27:23.243243248,6th of October,Villa,393,50.47,3267,52004,36601967,725261
2026-01-07 04:10:48.648648648,Haram,Chalet,257,51.21,3317,51096,13836223,270161
2026-01-07 23:54:14.054054056,New Cairo,Chalet,227,48.28,3304,48800,21921331,454010
2026-01-08 19:37:39.459459464,Maadi,Penthouse,452,50.91,3103,55336,51058113,1002815
2026-01-09 15:21:04.864864864,New Cairo,Penthouse,174,51.08,3416,55028,33147414,648877
2026-01-10 11:04:30.270270272,Nasr City,Penthouse,400,50.78,3387,38318,36448594,717817
2026-01-11 06:47:55.675675680,Nasr City,Villa,84,52.39,3402,46244,13710673,261708
2026-01-12 02:31:21.081081080,New Cairo,Chalet,320,49.93,3443,54831,29107038,583013
2026-01-12 22:14:46.486486488,Alexandria,Chalet,350,48.81,3405,45539,36836681,754638
2026-01-13 17:58:11.891891896,Maadi,Chalet,439,51.05,3400,52659,47792605,936150
2026-01-14 13:41:37.297297296,North Coast,Apartment,259,53.09,3438,48658,24991663,470760
2026-01-15 09:25:02.702702704,Haram,Apartment,489,51.16,3417,51723,17919102,350283
2026-01-16 05:08:28.108108112,Alexandria,Villa,443,50.66,3416,52159,81544136,1609780
2026-01-17 00:51:53.513513512,Heliopolis,Apartment,389,50.89,3439,55092,20898034,410649
2026-01-17 20:35:18.918918920,Ain Sokhna,Chalet,88,49.39,3439,56442,14905005,301759
2026-01-18 16:18:44.324324328,Ain Sokhna,Apartment,245,50.04,3051,54130,15802234,315793
2026-01-19 12:02:09.729729728,Heliopolis,Penthouse,210,49.34,3375,59552,19661298,398526
2026-01-20 07:45:35.135135136,Maadi,Apartment,78,51.98,3509,48397,6333266,121847
2026-01-21 03:29:00.540540544,Sheikh Zayed,Duplex,468,49.6,3340,50541,50815564,1024474
2026-01-21 23:12:25.945945944,New Cairo,Chalet,75,50.4,3092,53956,13101220,259963
2026-01-22 18:55:51.351351352,Heliopolis,Villa,486,47.91,3293,49949,87873368,1834255
2026-01-23 14:39:16.756756760,Alexandria,Villa,196,47.61,3614,49322,28215558,592687
2026-01-24 10:22:42.162162160,New Cairo,Penthouse,257,50.24,3518,56298,32652801,649979
2026-01-25 06:06:07.567567568,Ain Sokhna,Villa,90,49.77,3494,49881,12931330,259839
2026-01-26 01:49:32.972972976,New Cairo,Duplex,315,52.36,3483,50576,31745299,606287
2026-01-26 21:32:58.378378376,Sheikh Zayed,Penthouse,341,49.94,2942,49304,41231239,825629
2026-01-27 17:16:23.783783784,Nasr City,Villa,145,50.88,3492,43354,11096915,218092
2026-01-28 12:59:49.189189192,Heliopolis,Penthouse,88,50.14,3279,51302,9061591,180727
2026-01-29 08:43:14.594594592,Nasr City,Duplex,447,49.01,3450,51445,26547505,541627
2026-01-30 04:26:40.000000000,North Coast,Villa,182,51.78,3318,52363,32172819,621377
2026-01-31 00:10:05.405405408,Ain Sokhna,Villa,457,53.51,3364,51441,120767832,2257046
2026-01-31 19:53:30.810810808,6th of October,Penthouse,482,50.93,3298,52662,39012915,766083
2026-02-01 15:36:56.216216216,Heliopolis,Duplex,431,48.43,3275,45539,46041949,950686
2026-02-02 11:20:21.621621624,North Coast,Apartment,180,48.93,3319,51603,19293794,394280
2026-02-03 07:03:47.027027024,Sheikh Zayed,Chalet,455,49.32,3325,54474,40573083,822644
2026-02-04 02:47:12.432432432,Ain Sokhna,Duplex,201,47.47,3297,54871,29280944,616765
2026-02-04 22:30:37.837837840,Sheikh Zayed,Penthouse,435,51.81,3491,51686,77677557,1499301
2026-02-05 18:14:03.243243248,North Coast,Apartment,333,50.59,3336,52999,25783030,509682
2026-02-06 13:57:28.648648648,North Coast,Duplex,258,51.12,3373,48226,30539151,597350
2026-02-07 09:40:54.054054056,Sheikh Zayed,Villa,279,50.38,3399,48370,36755641,729546
2026-02-08 05:24:19.459459464,Heliopolis,Duplex,159,51.01,3490,49432,14565543,285563
2026-02-09 01:07:44.864864864,Haram,Apartment,352,48.47,3496,54712,14550785,300181
2026-02-09 20:51:10.270270272,Ain Sokhna,Duplex,112,49.22,3598,54308,18885784,383680
2026-02-10 16:34:35.675675680,Haram,Villa,463,50.24,3335,46977,52550914,1046060
2026-02-11 12:18:01.081081080,6th of October,Penthouse,425,51.09,3267,40345,61739821,1208524
2026-02-12 08:01:26.486486488,Haram,Apartment,431,50.01,3418,47524,13384124,267609
2026-02-13 03:44:51.891891896,Ain Sokhna,Chalet,163,49.61,3264,50710,21148791,426334
2026-02-13 23:28:17.297297296,6th of October,Penthouse,164,51.54,3537,50655,30049461,583040
2026-02-14 19:11:42.702702704,Maadi,Chalet,310,51.47,3189,53349,43106776,837447
2026-02-15 14:55:08.108108112,New Cairo,Villa,285,49.69,3609,57387,55119780,1109238
2026-02-16 10:38:33.513513512,North Coast,Penthouse,462,48.91,3402,46975,61011271,1247538
2026-02-17 06:21:58.918918920,Heliopolis,Apartment,441,46.85,3272,51291,20871603,445522
2026-02-18 02:05:24.324324328,North Coast,Chalet,301,49.81,3446,48377,59747499,1199388
2026-02-18 21:48:49.729729728,Sheikh Zayed,Chalet,235,49.65,3290,39682,26216319,528060
2026-02-19 17:32:15.135135136,Maadi,Penthouse,278,51.63,3447,50833,50588120,979807
2026-02-20 13:15:40.540540544,Alexandria,Apartment,172,51.5,3484,57543,8838377,171612
2026-02-21 08:59:05.945945944,Haram,Chalet,180,49.04,3368,44618,8889905,181295
2026-02-22 04:42:31.351351352,New Cairo,Apartment,254,46.94,3517,52533,19993989,425935
2026-02-23 00:25:56.756756760,New Cairo,Apartment,70,47.81,3293,47568,2887266,60385
2026-02-23 20:09:22.162162160,North Coast,Apartment,115,49.75,3452,51915,6438604,129416
2026-02-24 15:52:47.567567568,North Coast,Chalet,392,51.69,3614,52962,62087393,1201232
2026-02-25 11:36:12.972972976,Maadi,Penthouse,390,50.69,3239,54655,32374238,638647
2026-02-26 07:19:38.378378376,Ain Sokhna,Duplex,66,50.11,3323,42581,9067041,180925
2026-02-27 03:03:03.783783784,Ain Sokhna,Duplex,404,53.06,3160,50158,46950642,884804
2026-02-27 22:46:29.189189192,Sheikh Zayed,Duplex,470,50.09,3745,46142,59627798,1190365
2026-02-28 18:29:54.594594592,Alexandria,Penthouse,144,50.68,3490,51439,16824057,331937
2026-03-01 14:13:20.000000000,Maadi,Penthouse,200,49.3,3404,49971,32515441,659594
2026-03-02 09:56:45.405405408,6th of October,Penthouse,226,47.58,3474,44230,16726159,351538
2026-03-03 05:40:10.810810808,New Cairo,Duplex,150,48.55,3453,58833,22462826,462651
2026-03-04 01:23:36.216216216,North Coast,Duplex,421,47.27,3659,42531,67766233,1433533
2026-03-04 21:07:01.621621624,Sheikh Zayed,Duplex,75,48.18,3231,53837,8788910,182436
2026-03-05 16:50:27.027027024,Ain Sokhna,Apartment,138,50.03,3349,45635,8839994,176696
2026-03-06 12:33:52.432432432,Alexandria,Villa,283,50.83,3350,49427,41409295,814676
2026-03-07 08:17:17.837837840,Maadi,Apartment,377,48.69,3292,56873,19532249,401129
2026-03-08 04:00:43.243243248,Haram,Duplex,145,48.65,3527,47765,5722329,117611
2026-03-08 23:44:08.648648648,Nasr City,Penthouse,338,49.97,3139,51885,43757145,875602
2026-03-09 19:27:34.054054056,North Coast,Chalet,335,50.13,3336,52967,68426768,1364996
2026-03-10 15:10:59.459459464,New Cairo,Chalet,113,50.06,3318,51503,9899712,197750
2026-03-11 10:54:24.864864864,New Cairo,Apartment,248,49.25,3384,45894,22174697,450243
2026-03-12 06:37:50.270270272,New Cairo,Chalet,453,48.75,3684,50503,83690806,1716569
2026-03-13 02:21:15.675675680,New Cairo,Duplex,250,51.54,3475,51993,42013763,815118
2026-03-13 22:04:41.081081080,Sheikh Zayed,Duplex,416,50.12,3509,59861,39937408,796880
2026-03-14 17:48:06.486486488,6th of October,Chalet,141,48.26,3140,50769,18447866,382281
2026-03-15 13:31:31.891891896,Ain Sokhna,Apartment,428,47.37,3162,54267,17943901,378804
2026-03-16 09:14:57.297297296,Ain Sokhna,Apartment,108,49.61,3389,53756,5852990,117971
2026-03-17 04:58:22.702702704,New Cairo,Villa,339,48.97,3488,53667,44354127,905656
2026-03-18 00:41:48.108108112,Ain Sokhna,Chalet,288,50.59,3468,44671,34233047,676690
2026-03-18 20:25:13.513513512,Sheikh Zayed,Apartment,134,50.08,3511,56546,5318241,106204
2026-03-19 16:08:38.918918920,Sheikh Zayed,Penthouse,75,50.95,3440,54704,10168838,199594
2026-03-20 11:52:04.324324328,Maadi,Penthouse,288,51.36,3536,51493,61067204,1189106
2026-03-21 07:35:29.729729728,Haram,Apartment,162,50.0,3566,51540,8476080,169526
2026-03-22 03:18:55.135135136,Haram,Apartment,372,49.59,3269,50956,12887803,259909
2026-03-22 23:02:20.540540544,New Cairo,Chalet,321,49.72,3230,52092,59474435,1196096
2026-03-23 18:45:45.945945944,New Cairo,Duplex,254,46.89,3519,54894,38915806,829972
2026-03-24 14:29:11.351351352,New Cairo,Penthouse,479,48.51,3316,46404,48379020,997260
2026-03-25 10:12:36.756756760,Maadi,Duplex,208,50.38,3090,55363,12523004,248550
2026-03-26 05:56:02.162162160,Ain Sokhna,Duplex,220,50.33,3333,50197,17992951,357513
2026-03-27 01:39:27.567567568,North Coast,Chalet,334,50.55,3438,48512,76614894,1515588
2026-03-27 21:22:52.972972976,New Cairo,Chalet,200,49.66,3615,47438,39419619,793822
2026-03-28 17:06:18.378378376,New Cairo,Chalet,107,47.72,3445,51810,11122227,233090
2026-03-29 12:49:43.783783784,New Cairo,Penthouse,116,46.12,3709,54013,15495700,336012
2026-03-30 08:33:09.189189192,Ain Sokhna,Chalet,245,49.14,3310,51567,30303591,616641
2026-03-31 04:16:34.594594592,Maadi,Villa,81,51.45,3660,45625,19172902,372686
2026-04-01 00:00:00.000000000,Maadi,Chalet,165,49.48,3344,50266,16713988,337798
